Id,Account_Name,Store_Status,Parent_Account.Account_Name,Shipping_Street,Shipping_City,Shipping_State,Shipping_Country,Location_Email,DMB_Active,Layout,Menu_Board_Configuration,Number_of_Menu_Panels,Menus_Orientation,Store_Time_Zone
2648626000000765875,"9104-Green Lantrern Pub & Grill",,"British Columbia Lottery Corporation","9664 Old Chemainus Road",Chemainus,BC,Canada,,false,2648626000000091029,,,,
2648626000000765876,"8997-Cumberland Hotel",,"British Columbia Lottery Corporation","2714 Dunsmuir Avenue",Cumberland,BC,Canada,,false,2648626000000091029,,,,
2648626000000765877,"8996-Barclay Hotel",,"British Columbia Lottery Corporation","4277 Stamp Avenue","Port Alberni",BC,Canada,,false,2648626000000091029,,,,
2648626000000765878,"8991-RCL #17",,"British Columbia Lottery Corporation","367 Cliffe Avenue",Courtenay,BC,Canada,,false,2648626000000091029,,,,
2648626000000765879,"8973-Sunset Lanes",,"British Columbia Lottery Corporation","678 East Island Highway",Parksville,BC,Canada,,false,2648626000000091029,,,,
2648626000000765880,"8972-RCL #293",,"British Columbia Lottery Corporation","4680 Victoria Quay","Port Alberni",BC,Canada,,false,2648626000000091029,,,,
2648626000000765881,"8970-Loyal Order of Moose",,"British Columbia Lottery Corporation","1356 Cranberry Avenue",Nanaimo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765882,"8963-RCL #92",,"British Columbia Lottery Corporation","120 Blain Rd","Salt Spring Island",BC,Canada,,false,2648626000000091029,,,,
2648626000000765883,"8961-Oak & Carriage Pub",,"British Columbia Lottery Corporation","3287 Cowichan Lake Road",Duncan,BC,Canada,,false,2648626000000091029,,,,
2648626000000765884,"8957-Wellington Hotel",,"British Columbia Lottery Corporation","3956 Victoria Avenue",Nanaimo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765885,"8956-The Skol Pub",,"British Columbia Lottery Corporation","355 North Road","Gabriola Island",BC,Canada,,false,2648626000000091029,,,,
2648626000000765886,"8955-PALACE HOTEL",,"British Columbia Lottery Corporation","275 SKINNER STREET",NANAIMO,BC,Canada,,false,2648626000000091029,,,,
2648626000000765887,"8953-RCL # 91",,"British Columbia Lottery Corporation","761 Station Road",Victoria,BC,Canada,,false,2648626000000091029,,,,
2648626000000765888,"8949-Bucky's Taphouse",,"British Columbia Lottery Corporation","2668 Sooke Road",Victoria,BC,Canada,,false,2648626000000091029,,,,
2648626000000765889,"8947-Quarterway Hotel",,"British Columbia Lottery Corporation","1431 Bowen Road",Nanaimo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765890,"8945-Lantzville Village Pub",,"British Columbia Lottery Corporation","7197 Lantzville Road",Lantzville,BC,Canada,,false,2648626000000091029,,,,
2648626000000765891,"8943-Anaf #302",,"British Columbia Lottery Corporation","9831 Fourth Street",Sidney,BC,Canada,,false,2648626000000091029,,,,
2648626000000765892,"8942-RCL #137",,"British Columbia Lottery Corporation","301-11TH AVENUE","CAMPBELL RIVER",BC,Canada,,false,2648626000000091029,,,,
2648626000000765893,"8936-Buffy'S Pub",,"British Columbia Lottery Corporation","6858 West Coast Road",Sooke,BC,Canada,,false,2648626000000091029,,,,
2648626000000765894,"8934-The Landing Neighbourhood",,"British Columbia Lottery Corporation","629 Quathiaski Cove","Quathiaski Cove",BC,Canada,,false,2648626000000091029,,,,
2648626000000765895,"8931-Whistle Stop Pub",,"British Columbia Lottery Corporation","2355 Mansfield Drive",Courtenay,BC,Canada,,false,2648626000000091029,,,,
2648626000000765896,"8928-RCL #171",,"British Columbia Lottery Corporation","621-1ST AVENUE",LADYSMITH,BC,Canada,,false,2648626000000091029,,,,
2648626000000765897,"8927-Wheatsheaf Inn",,"British Columbia Lottery Corporation","1866 Cedar Road",Nanaimo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765898,"8925-Rod & Gun Hotel",,"British Columbia Lottery Corporation","163 Alberni Highway",Parksville,BC,Canada,,false,2648626000000091029,,,,
2648626000000765899,"8920-RCL #292",,"British Columbia Lottery Corporation","411 GORGE ROAD EAST",VICTORIA,BC,Canada,,false,2648626000000091029,,,,
2648626000000765900,"8918-RCL #134",,"British Columbia Lottery Corporation","1625 Shawnigan Millbay Road","Shawnigan Lake",BC,Canada,,false,2648626000000091029,,,,
2648626000000765901,"8916-Charles Dickens pub",,"British Columbia Lottery Corporation","2280 Beacon Avenue",Sidney,BC,Canada,,false,2648626000000091029,,,,
2648626000000765902,"8910-Coast Westerly Hotel",,"British Columbia Lottery Corporation","1590 Cliffe Avenue",Courtenay,BC,Canada,,false,2648626000000091029,,,,
2648626000000765903,"8904-RCL #37",,"British Columbia Lottery Corporation","1660 Mills Road",Sidney,BC,Canada,,false,2648626000000091029,,,,
2648626000000765904,"8903-Nanaimo Queens Hotel",,"British Columbia Lottery Corporation","34 Victoria Crescent",Nanaimo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765905,"8901-Rcl #172",,"British Columbia Lottery Corporation","622 Admirals Road",Victoria,BC,Canada,,false,2648626000000091029,,,,
2648626000000765906,"8593-Clancy's Pub",,"British Columbia Lottery Corporation","333 Martin Street",Penticton,BC,Canada,,false,2648626000000091029,,,,
2648626000000765907,"8589-Barley Mill Pub-1St Floor",,"British Columbia Lottery Corporation","2460 Skaha Lake Road",Penticton,BC,Canada,,false,2648626000000091029,,,,
2648626000000765908,"8588-Finley's Bar & Grill",,"British Columbia Lottery Corporation","705 Vernon Street",Nelson,BC,Canada,,false,2648626000000091029,,,,
2648626000000765909,"8586-Fernie Hotel",,"British Columbia Lottery Corporation","691-1St Avenue",Fernie,BC,Canada,,false,2648626000000091029,,,,
2648626000000765910,"8556-Woody's Pub",,"British Columbia Lottery Corporation","9882 Highway 97 North",Winfield,BC,Canada,,false,2648626000000091029,,,,
2648626000000765911,"8550-BRANDING IRON PUB",,"British Columbia Lottery Corporation","3445 OKANAGAN STREET",ARMSTRONG,BC,Canada,,false,2648626000000091029,,,,
2648626000000765912,"8522-RCL #74",,"British Columbia Lottery Corporation","403-5Th Street",Kaslo,BC,Canada,,false,2648626000000091029,,,,
2648626000000765913,"8514-RCL #189",,"British Columbia Lottery Corporation","15712 Oyama Road",Oyama,BC,Canada,,false,2648626000000091029,,,,
2648626000000765914,"8513-Duffy'S Pub",,"British Columbia Lottery Corporation","1797 Pacific Way",Kamloops,BC,Canada,,false,2648626000000091029,,,,
2648626000000765915,"8490-Setters Neigh Pub",,"British Columbia Lottery Corporation","2950-11Th Avenue N E","Salmon Arm",BC,Canada,,false,2648626000000091029,,,,
2648626000000765916,"8485-RCL #261",,"British Columbia Lottery Corporation","4535 Canim Road","Forest Grove",BC,Canada,,false,2648626000000091029,,,,
2648626000000765917,"8474-Cariboo Hotel",,"British Columbia Lottery Corporation","254 Front Street",Quesnel,BC,Canada,,false,2648626000000091029,,,,
2648626000000765918,"8459-The Green",,"British Columbia Lottery Corporation","4801-27Th Street",Vernon,BC,Canada,,false,2648626000000091029,,,,
2648626000000765919,"8457-Sullivan Pub",,"British Columbia Lottery Corporation","400 Ross Street",Kimberley,BC,Canada,,false,2648626000000091029,,,,
2648626000000765920,"8442-RCL #227",,"British Columbia Lottery Corporation","5009 12Th Avenue","Okanagan Falls",BC,Canada,,false,2648626000000091029,,,,
2648626000000765921,"8441-RCL #288",,"British Columbia Lottery Corporation","C-6-2525 DOBBIN ROAD",WESTBANK,BC,Canada,,false,2648626000000091029,,,,
2648626000000765922,"8440-McCulloch Station Pub",,"British Columbia Lottery Corporation","2789 Klo Road",Kelowna,BC,Canada,,false,2648626000000091029,,,,
2648626000000765923,"8409-RCL #66",,"British Columbia Lottery Corporation","737 Main Street",Lillooet,BC,Canada,,false,2648626000000091029,,,,
2648626000000765924,"8390-Creekside Pub",,"British Columbia Lottery Corporation","3929 Lakeshore Road",Kelowna,BC,Canada,,false,2648626000000091029,,,,
2648626000000765925,"8377-Bpo Elks #267",,"British Columbia Lottery Corporation","9725-360Th Avenue",Oliver,BC,Canada,,false,2648626000000091029,,,,
2648626000000765926,"8362-RCL #81",,"British Columbia Lottery Corporation","117 Centenial Square",Sparwood,BC,Canada,,false,2648626000000091029,,,,
2648626000000765927,"8341-RCL #266",,"British Columbia Lottery Corporation","970 MAIN STREET",VALEMOUNT,BC,Canada,,false,2648626000000091029,,,,
2648626000000765928,"8339-Leeland Hotel",,"British Columbia Lottery Corporation","96 South West 4th Avenue",Nakusp,BC,Canada,,false,2648626000000091029,,,,
2648626000000765929,"8337-Lakewood Inn",,"British Columbia Lottery Corporation","365 Cariboo Highway","100 Mile House",BC,Canada,,false,2648626000000091029,,,,
2648626000000765930,"8320-RCL #170",,"British Columbia Lottery Corporation","248 Columbia Avenue",Castlegar,BC,Canada,,false,2648626000000091029,,,,
2648626000000765931,"8315-BAR ONE KELOWNA",,"British Columbia Lottery Corporation","2130 Harvey Avenue",Kelowna,BC,Canada,,false,2648626000000091029,,,,
2648626000000765932,"8292-Pick & Shovel Pub",,"British Columbia Lottery Corporation","10-111 Chartrand Avenue","Logan Lake",BC,Canada,,false,2648626000000091029,,,,
2648626000000765933,"8232-Villagers Inn",,"British Columbia Lottery Corporation","1867 Highway 3B",Fruitvale,BC,Canada,,false,2648626000000091029,,,,
2648626000000765934,"8231-Fruitvale Hotel",,"British Columbia Lottery Corporation","1938 Main Street",Fruitvale,BC,Canada,,false,2648626000000091029,,,,
2648626000000765935,"8212-Fraternal Of Eagles#3557",,"British Columbia Lottery Corporation","5101-25Th Avenue",Vernon,BC,Canada,,false,2648626000000091029,,,,
2648626000000765936,"8210-Lytton Hotel Pub",,"British Columbia Lottery Corporation","538 Main Street",Lytton,BC,Canada,,false,2648626000000091029,,,,
2648626000000765937,"8206-Columbia Inn",,"British Columbia Lottery Corporation","8893 Grainger Road","Canal Flats",BC,Canada,,false,2648626000000091029,,,,
2648626000000765938,"8198-Bailey's Pub",,"British Columbia Lottery Corporation","1050-8Th Street",Kamloops,BC,Canada,,false,2648626000000091029,,,,
2648626000000765939,"8178-Bpo Elks #45 Recrtn",,"British Columbia Lottery Corporation","3103-30Th Street",Vernon,BC,Canada,,false,2648626000000091029,,,,
2648626000000765940,"8168-SILVER FOX PUB",,"British Columbia Lottery Corporation","3-451 BROOKE",CHASE,BC,Canada,,false,2648626000000091029,,,,
2648626000000765941,"8158-Howard Johnson Inn",,"British Columbia Lottery Corporation","1510 George Street Highway 97A",Enderby,BC,Canada,,false,2648626000000091029,,,,
2648626000000765942,"8147-Horsethief Creek Pub",,"British Columbia Lottery Corporation","7538 Main Street East","Radium Hot Springs",BC,Canada,,false,2648626000000091029,,,,
2648626000000765943,"8143-Rcl #56",,"British Columbia Lottery Corporation","170 Bridge Street",Princeton,BC,Canada,,false,2648626000000091029,,,,
2648626000000765944,"Corner's Stone Kitchen",,"British Columbia Lottery Corporation","444 GEORGE STREET","PRINCE GEORGE",BC,Canada,,false,2648626000000091029,,,,
2648626000000765945,"8134-Pogue Mahone",,"British Columbia Lottery Corporation","843 Desmond Street",Kamloops,BC,Canada,,false,2648626000000091029,,,,
2648626000000765946,"8126-Grand Pub & Grill",,"British Columbia Lottery Corporation","2099 Garcia Street",Merritt,BC,Canada,,false,2648626000000091029,,,,
2648626000000765947,"8122-Elks Club Of Kimberley",,"British Columbia Lottery Corporation","240 Howard Street",Kimberley,BC,Canada,,false,2648626000000091029,,,,
2648626000000765948,"8120-SILVER FOX PUB",,"British Columbia Lottery Corporation","614 DOUGLAS FIR ROAD",SPARWOOD,BC,Canada,,false,2648626000000091029,,,,
2648626000000765949,"8115-RCL #71",,"British Columbia Lottery Corporation","525-13Th Street",Invermere,BC,Canada,,false,2648626000000091029,,,,
2648626000000765950,"8110-Okanagan Falls Hotel",,"British Columbia Lottery Corporation","1054 Main Street Highway 97","Okanagan Falls",BC,Canada,,false,2648626000000091029,,,,
2648626000000765951,"8109-RCL #22 Hall",,"British Columbia Lottery Corporation","14205 Rosedale Avenue",Summerland,BC,Canada,,false,2648626000000091029,,,,
2648626000000765952,"13735-Whiski-Jack's Pub",,"British Columbia Lottery Corporation","2442 Drought Road",Kelowna,BC,Canada,,false,2648626000000091029,,,,
2648626000000765953,"8097-Western Lodge",,"British Columbia Lottery Corporation","2665 Warren Avenue",Kimberley,BC,Canada,,false,2648626000000091029,,,,
2648626000000767154,"8089-Cranbrook Hotel",,"British Columbia Lottery Corporation","719 Baker Street",Cranbrook,BC,Canada,,false,2648626000000091029,,,,
2648626000000767155,"8088-Ashcroft River Inn",,"British Columbia Lottery Corporation","50-1St Street",Ashcroft,BC,Canada,,false,2648626000000091029,,,,
2648626000000767156,"8084-Coldwater Hotel",,"British Columbia Lottery Corporation","1901 Voght Street",Merritt,BC,Canada,,false,2648626000000091029,,,,
2648626000000767157,"8083-Cariboo Lodge",,"British Columbia Lottery Corporation","1414 Cariboo Highway",Clinton,BC,Canada,,false,2648626000000091029,,,,
2648626000000767158,"8079-The New Grand Hotel",,"British Columbia Lottery Corporation","616 Vernon Street",Nelson,BC,Canada,,false,2648626000000091029,,,,
2648626000000767159,"8075-Black Rooster",,"British Columbia Lottery Corporation","651-18Th Street",Castlegar,BC,Canada,,false,2648626000000091029,,,,
2648626000000767160,"8073-Rcl #51",,"British Columbia Lottery Corporation","402 Victoria Street",Nelson,BC,Canada,,false,2648626000000091029,,,,
2648626000000767161,"8071-Murphy's Pub",,"British Columbia Lottery Corporation","36041-97Th Street",Oliver,BC,Canada,,false,2648626000000091029,,,,
2648626000000767162,"8069-Rcl #62",,"British Columbia Lottery Corporation","141 Hudson Street","Salmon Arm",BC,Canada,,false,2648626000000091029,,,,
2648626000000767163,"8065-Lamplighter Pub",,"British Columbia Lottery Corporation","2200 Balmer Road",Elkford,BC,Canada,,false,2648626000000091029,,,,
2648626000000767164,"8063-RCL #20",,"British Columbia Lottery Corporation","97-4Th Avenue",Nakusp,BC,Canada,,false,2648626000000091029,,,,
2648626000000767165,"8061-Salmo Hotel",,"British Columbia Lottery Corporation","101-4Th Street",Salmo,BC,Canada,,false,2648626000000091029,,,,
2648626000000767166,"8059-Hume Inn",,"British Columbia Lottery Corporation","422 Vernon Street",Nelson,BC,Canada,,false,2648626000000091029,,,,
2648626000000767167,"8058-Arlington Hotel",,"British Columbia Lottery Corporation","975 Spokane Street",Trail,BC,Canada,,false,2648626000000091029,,,,
2648626000000767168,"8057-Rcl #11",,"British Columbia Lottery Corporation","2141 Columbia Avenue",Trail,BC,Canada,,false,2648626000000091029,,,,
2648626000000767169,"8056-Oasis Hotel Pub",,"British Columbia Lottery Corporation","1064 South Trans Canada Hwy","Cache Creek",BC,Canada,,false,2648626000000091029,,,,
2648626000000767170,"8055-Fraternal Order Of Eagle",,"British Columbia Lottery Corporation","711 Kootenay Street",Cranbrook,BC,Canada,,false,2648626000000091029,,,,
2648626000000767171,"8054-OLIVER STREET BAR",,"British Columbia Lottery Corporation","23 OLIVER STREET","Williams Lake",BC,Canada,,false,2648626000000091029,,,,
2648626000000767172,"8053-Creston Hotel",,"British Columbia Lottery Corporation","1418 Canyon Street",Creston,BC,Canada,,false,2648626000000091029,,,,
2648626000000767173,"8051-Kokanee Inn",,"British Columbia Lottery Corporation","123-9Th Avenue South",Creston,BC,Canada,,false,2648626000000091029,,,,
2648626000000767174,"8050-Rcl #29",,"British Columbia Lottery Corporation","137-11Th Avenue North",Creston,BC,Canada,,false,2648626000000091029,,,,
2648626000000767175,"8042-Fraternal Order Of Eagles",,"British Columbia Lottery Corporation","2056 Columbia Avenue",Rossland,BC,Canada,,false,2648626000000091029,,,,
2648626000000767176,"8035-Rcl #122",,"British Columbia Lottery Corporation","1011-11Th Avenue South",Golden,BC,Canada,,false,2648626000000091029,,,,
2648626000000767177,"8029-RCL #194",,"British Columbia Lottery Corporation","210 Lebourdais Avenue",Clinton,BC,Canada,,false,2648626000000091029,,,,
2648626000000767178,"8022-RCL #113",,"British Columbia Lottery Corporation","310 Brink Street",Ashcroft,BC,Canada,,false,2648626000000091029,,,,
2648626000000767179,"8011-Don Cherry's Sports Grill",,"British Columbia Lottery Corporation","3914-32Nd Street",Vernon,BC,Canada,,false,2648626000000091029,,,,
2648626000000767180,"8004-Central Station Pub",,"British Columbia Lottery Corporation","126-4Th Avenue",Kamloops,BC,Canada,,false,2648626000000091029,,,,
2648626000000767181,"8003-Bpo Elks #51",,"British Columbia Lottery Corporation","343 Ellis Street",Penticton,BC,Canada,,false,2648626000000091029,,,,
2648626000000767182,"8001-Peacock's Perch Neigh Pub",,"British Columbia Lottery Corporation","14218 Rosedale Avenue",Summerland,BC,Canada,,false,2648626000000091029,,,,
